country_name,country_url
Bénin,https://beninwebtv.com/pays/afrique/afrique-de-louest/benin/
Burkina Faso,https://beninwebtv.com/pays/afrique/afrique-de-louest/burkina-faso/
Cap-Vert,https://beninwebtv.com/pays/afrique/afrique-de-louest/cap-vert/
Côte d’Ivoire,https://beninwebtv.com/pays/afrique/afrique-de-louest/cote-divoire/
Gambie,https://beninwebtv.com/pays/afrique/afrique-de-louest/gambie/
Ghana,https://beninwebtv.com/pays/afrique/afrique-de-louest/ghana/
Guinée,https://beninwebtv.com/pays/afrique/afrique-de-louest/guinee/
Guinée-Bissau,https://beninwebtv.com/pays/afrique/afrique-de-louest/guinee-bissau/
Liberia,https://beninwebtv.com/pays/afrique/afrique-de-louest/liberia/
Mali,https://beninwebtv.com/pays/afrique/afrique-de-louest/mali/
Niger,https://beninwebtv.com/pays/afrique/afrique-de-louest/niger/
Nigeria,https://beninwebtv.com/pays/afrique/afrique-de-louest/nigeria/
Sénégal,https://beninwebtv.com/pays/afrique/afrique-de-louest/senegal/
Sierra Leone,https://beninwebtv.com/pays/afrique/afrique-de-louest/sierra-leone/
Togo,https://beninwebtv.com/pays/afrique/afrique-de-louest/togo-lome/
Afrique du Sud,https://beninwebtv.com/pays/afrique/afrique-australe-et-ocean-indien/afrique-du-sud/
Angola,https://beninwebtv.com/pays/afrique/afrique-australe-et-ocean-indien/angola/
Botswana,https://beninwebtv.com/pays/afrique/afrique-australe-et-ocean-indien/botswana/
Comores,https://beninwebtv.com/pays/afrique/afrique-australe-et-ocean-indien/comores/
Eswatini,https://beninwebtv.com/pays/afrique/afrique-australe-et-ocean-indien/eswatini/
Lesotho,https://beninwebtv.com/pays/afrique/afrique-australe-et-ocean-indien/lesotho/
Madagascar,https://beninwebtv.com/pays/afrique/afrique-australe-et-ocean-indien/madagascar/
Malawi,https://beninwebtv.com/pays/afrique/afrique-australe-et-ocean-indien/malawi/
Maurice,https://beninwebtv.com/pays/afrique/afrique-australe-et-ocean-indien/maurice/
Mozambique,https://beninwebtv.com/pays/afrique/afrique-australe-et-ocean-indien/mozambique/
Namibie,https://beninwebtv.com/pays/afrique/afrique-australe-et-ocean-indien/namibie/
Seychelles,https://beninwebtv.com/pays/afrique/afrique-australe-et-ocean-indien/seychelles/
Zambie,https://beninwebtv.com/pays/afrique/afrique-australe-et-ocean-indien/zambie/
Zimbabwe,https://beninwebtv.com/pays/afrique/afrique-australe-et-ocean-indien/zimbabwe/
Cameroun,https://beninwebtv.com/pays/afrique/afrique-centrale/cameroun/
Centrafrique,https://beninwebtv.com/pays/afrique/afrique-centrale/centrafrique/
Gabon,https://beninwebtv.com/pays/afrique/afrique-centrale/gabon/
Guinée équatoriale,https://beninwebtv.com/pays/afrique/afrique-centrale/guinee-equatoriale/
République du Congo,https://beninwebtv.com/pays/afrique/afrique-centrale/republique-du-congo/
RD Congo,https://beninwebtv.com/pays/afrique/afrique-centrale/rd-congo/
São Tomé-et-Príncipe,https://beninwebtv.com/pays/afrique/afrique-centrale/sao-tome-et-principe/
Tchad,https://beninwebtv.com/pays/afrique/afrique-centrale/tchad/
Érythrée,https://beninwebtv.com/pays/afrique/afrique-de-lest/erythree/
Éthiopie,https://beninwebtv.com/pays/afrique/afrique-de-lest/ethiopie/
Burundi,https://beninwebtv.com/pays/afrique/afrique-de-lest/burundi/
Djibouti,https://beninwebtv.com/pays/afrique/afrique-de-lest/djibouti/
Kenya,https://beninwebtv.com/pays/afrique/afrique-de-lest/kenya/
Ouganda,https://beninwebtv.com/pays/afrique/afrique-de-lest/ouganda/
Rwanda,https://beninwebtv.com/pays/afrique/afrique-de-lest/rwanda/
Somalie,https://beninwebtv.com/pays/afrique/afrique-de-lest/somalie/
Soudan,https://beninwebtv.com/pays/afrique/afrique-de-lest/soudan/
Soudan du Sud,https://beninwebtv.com/pays/afrique/afrique-de-lest/soudan-du-sud/
Tanzanie,https://beninwebtv.com/pays/afrique/afrique-de-lest/tanzanie/
Algérie,https://beninwebtv.com/pays/afrique/maghreb-moyen-orient/algerie/
Égypte,https://beninwebtv.com/pays/afrique/maghreb-moyen-orient/egypte/
Libye,https://beninwebtv.com/pays/afrique/maghreb-moyen-orient/libye/
Maroc,https://beninwebtv.com/pays/afrique/maghreb-moyen-orient/maroc/
Mauritanie,https://beninwebtv.com/pays/afrique/maghreb-moyen-orient/mauritanie/
Moyen-Orient,https://beninwebtv.com/pays/afrique/maghreb-moyen-orient/moyen-orient/
Tunisie,https://beninwebtv.com/pays/afrique/maghreb-moyen-orient/tunisie/
